"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","highest_qualification","lower",NA,NA,"2014-2025",18.166,"15.236","21.378","365","Average","3-year moving average","seb","rweight","25-29","2014-2025","18%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","highest_qualification","lower",NA,NA,"2014-2025",9.414,"7.175","12.308","311","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","highest_qualification","lower",NA,NA,"2014-2025",8.035,"6.258","10.194","490","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","highest_qualification","lower",NA,NA,"2014-2025",4.313,"2.979","6.030","452","Average","3-year moving average","seb","rweight","25-29","2014-2025","4%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","highest_qualification","lower",NA,NA,"2014-2025",2.958,"1.879","4.544","426","Average","3-year moving average","seb","rweight","25-29","2014-2025","3%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","highest_qualification","lower",NA,NA,"2014-2025",15.118,"12.464","18.226","310","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","highest_qualification","lower",NA,NA,"2014-2025",9.085,"6.804","11.886","267","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","highest_qualification","lower",NA,NA,"2014-2025",7.024,"5.359","9.069","425","Average","3-year moving average","seb","rweight","25-29","2014-2025","7%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","highest_qualification","lower",NA,NA,"2014-2025",5.06,"3.618","6.881","394","Average","3-year moving average","seb","rweight","25-29","2014-2025","5%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","highest_qualification","lower",NA,NA,"2014-2025",3.285,"2.183","5.060","357","Average","3-year moving average","seb","rweight","25-29","2014-2025","3%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower working","highest_qualification","lower",NA,NA,"2014-2025",14.78,"12.243","17.843","340","Average","3-year moving average","seb","rweight","25-29","2014-2025","15%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher working","highest_qualification","lower",NA,NA,"2014-2025",9.44,"7.256","12.378","293","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Intermediate","highest_qualification","lower",NA,NA,"2014-2025",7.666,"6.026","9.824","466","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Lower professional","highest_qualification","lower",NA,NA,"2014-2025",4.545,"3.190","6.250","435","Average","3-year moving average","seb","rweight","25-29","2014-2025","5%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Higher professional","highest_qualification","lower",NA,NA,"2014-2025",3.345,"2.228","5.070","399","Average","3-year moving average","seb","rweight","25-29","2014-2025","3%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",12.895,"11.827","14.017","3684","Average","3-year moving average","seb","rweight","25-29","2014-2025","13%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",12.056,"11.049","13.154","3594","Average","3-year moving average","seb","rweight","25-29","2014-2025","12%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",11.941,"10.922","13.031","3409","Average","3-year moving average","seb","rweight","25-29","2014-2025","12%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",11.186,"10.210","12.260","3323","Average","3-year moving average","seb","rweight","25-29","2014-2025","11%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",10.023,"9.091","11.058","2899","Average","3-year moving average","seb","rweight","25-29","2014-2025","10%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",8.999,"8.094","9.976","2773","Average","3-year moving average","seb","rweight","25-29","2014-2025","9%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",8.133,"7.258","9.076","2395","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",8.258,"7.373","9.248","2044","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",7.65,"6.781","8.601","1754","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","trend_moving_average","K02000001","country","United Kingdom","year","2025","seb","Total","highest_qualification","lower",NA,NA,"2014-2025",7.7,"6.851","8.646","1932","Average","3-year moving average","seb","rweight","25-29","2014-2025","8%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower working",NA,NA,NA,NA,"2025",11.28,"8.570","14.622","453","Percent",NA,"edu, seb","rweight","25-29","2025","11%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher working",NA,NA,NA,NA,"2025",11.949,"8.941","15.673","386","Percent",NA,"edu, seb","rweight","25-29","2025","12%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Higher degree","seb","Intermediate",NA,NA,NA,NA,"2025",20.374,"17.304","23.773","624","Percent",NA,"edu, seb","rweight","25-29","2025","20%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Higher degree","seb","Lower professional",NA,NA,NA,NA,"2025",21.668,"18.539","25.246","608","Percent",NA,"edu, seb","rweight","25-29","2025","22%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Higher degree","seb","Higher professional",NA,NA,NA,NA,"2025",25.933,"22.417","29.736","575","Percent",NA,"edu, seb","rweight","25-29","2025","26%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","First degree","seb","Lower working",NA,NA,NA,NA,"2025",23.152,"19.425","27.396","453","Percent",NA,"edu, seb","rweight","25-29","2025","23%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","First degree","seb","Higher working",NA,NA,NA,NA,"2025",27.668,"23.369","32.523","386","Percent",NA,"edu, seb","rweight","25-29","2025","28%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","First degree","seb","Intermediate",NA,NA,NA,NA,"2025",30.74,"27.198","34.581","624","Percent",NA,"edu, seb","rweight","25-29","2025","31%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","First degree","seb","Lower professional",NA,NA,NA,NA,"2025",38.346,"34.463","42.332","608","Percent",NA,"edu, seb","rweight","25-29","2025","38%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","First degree","seb","Higher professional",NA,NA,NA,NA,"2025",46.05,"41.966","50.261","575","Percent",NA,"edu, seb","rweight","25-29","2025","46%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower working",NA,NA,NA,NA,"2025",7.482,"5.327","10.431","453","Percent",NA,"edu, seb","rweight","25-29","2025","7%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher working",NA,NA,NA,NA,"2025",5.658,"3.689","8.630","386","Percent",NA,"edu, seb","rweight","25-29","2025","6%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Further education below degree","seb","Intermediate",NA,NA,NA,NA,"2025",5.55,"3.993","7.792","624","Percent",NA,"edu, seb","rweight","25-29","2025","6%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Further education below degree","seb","Lower professional",NA,NA,NA,NA,"2025",6.718,"4.939","9.113","608","Percent",NA,"edu, seb","rweight","25-29","2025","7%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","Further education below degree","seb","Higher professional",NA,NA,NA,NA,"2025",3.456,"2.194","5.415","575","Percent",NA,"edu, seb","rweight","25-29","2025","3%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Lower working",NA,NA,NA,NA,"2025",23.523,"19.838","27.859","453","Percent",NA,"edu, seb","rweight","25-29","2025","24%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Higher working",NA,NA,NA,NA,"2025",25.492,"21.183","30.094","386","Percent",NA,"edu, seb","rweight","25-29","2025","25%"
"in23","Highest qualification","seb","K02000001","country","United Kingdom","edu","A level and equivalent","seb","Intermediate",NA,NA,NA,NA,"2025",21.504,"18.357","24.950","624","Percent",NA,"edu, seb","rweight","25-29","2025","22%"
